SONG_ID,LYRICS,happy,angry,dislike,fear,sad,surprise
31969182,"hey girls yeah
you ready woo
때가 왔을 때 그럴 때 난 용감해
고민하면서 망설이진 않을 거야
정했어 난 지금 널 만나러 갈래
he s gonna love me right
잘 봐 적당한 바람
날 너에게 훌쩍 데려다 줄 거야
잘 봐 이제 네 맘이
파도처럼 일렁이게 될 테니까
네 마음 위로 번지 난 완벽하게 착지
손가락을 펴고 v를 그린 다음
또다시 한 번 번지 정확히 한가운데
너는 이제 나 뿐야 yeah
1 2 me &amp; you hola hola
3 4 fall in love hola hola
다시 한번 번지 정확히 한가운데
나는 이제 너 뿐야 yeah
I m so glad met today huh
don t worry about me boy yeh
너에게 가는 길 쯤이야
파악 다 끝난 지 저기 먼 오래 ya
오래도록 이 순간을 기다렸던 거야
어설픈 보호 필요 없어 run
안전장치 없이 그냥 막 뛰는 거야
잘 봐 빛나는 햇살
내 모습을 눈부시게 비출 거야
잘 봐 지금 내 맘이
널 향해서 뛰고 있어
이렇게 woo hoo
네 마음 위로 번지 난 완벽하게 착지
손가락을 펴고 v를 그린 다음
또다시 한 번 번지 정확히 한가운데
너는 이제 나 뿐야 yeah
1 2 me &amp; you hola hola
3 4 fall in love hola hola
다시 한번 번지 정확히 한가운데
나는 이제 너 뿐야 yeah
come on girls
we re about to jump
into love right now
put your hands together now
come on
손가락을 쫙 펴고서 right
너에게 날아갈 거야
준비됐다면 turn up jump
네 마음 위로 번지 난 완벽하게 착지
손가락을 펴고 v를 그린 다음
또다시 한 번 번지 하늘은 바다가 돼
너는 이제 나 뿐야 yeah
1 2 me &amp; you hola hola
3 4 fall in love hola hola
다시 한 번 번지 바다는 하늘이 돼
나는 이제 너 뿐야 yeah",0.690563,0.050331,0.133772,0.041713,0.078208,0.005414
31984204,"안녕 이라는 말을해
짧은 시간을 뒤로 한채로
여전히 아프겠지만
하룻밤 자고 나면 사라지는 꿈처럼
너를 oh 잊게될까 두려워져
무심히 널 떠올리게 되면
불안해지는 맘 어떻게 해야하니
안녕 이제는 안녕
이 말 도저히 할 수가 없어
너로 가득찬 내 마음
겨우 내가 할 수 있는 일
너를 사랑하는 거
다시 널 만날 수 있길
아주 오래 전부터 정해진 연일지도 
너밖에 모를 내가 되었던 그때가 
두려워져 널 안고 있으면
자꾸 욕심이나 어쩔 수 없는걸
안녕 이제는 안녕
이 말 도저히 할 수가 없어
너로 가득찬 내 마음
겨우 내가 할 수 있는 일
너를 사랑하는 거
다시 널 만날 수 있길
굳게 닫힌 저 문이 열리면
그때는 널 다시 볼 수 있을까
잠시 스치듯 만나
운명처럼 날 꽃 피우게 해
매일 널 꿈꾸겠지만
가득 채울 그리움만큼
바라는 건 단 하나
계속 내 곁에 있어줘",0.288082,0.036657,0.07809,0.065429,0.530816,0.000926
32057802,"그런 날이 있어 
갑자기 혼자인 것만 같은 날 
어딜 가도 내 자리가 아닌 것만 같고 
고갠 떨궈지는 날 
그럴 때마다 내게 
얼마나 내가 소중한지 
말해주는 너의 그 한마디에 
Everything's alright 
초라한 Nobody에서 
다시 Somebody 
특별한 나로 변해 
You make me feel special 
세상이 아무리 날 주저앉혀도 
아프고 아픈 말들이 날 찔러도 
네가 있어 난 다시 웃어 
That's what you do 
Again I feel special 
아무것도 아닌 존재 같다가도 
사라져도 모를 사람 같다가도 
날 부르는 네 목소리에 
I feel loved I feel so special 
자꾸 숨고만 싶어서 
마주 하기가 싫어서 
모든 게 의미를 잃은 듯이 
내가 의미를 잃은 듯이 
가만히 주저앉아 있을 때 
그때 내 앞에 나타난 너의 
따뜻한 미소와 손길에 
Everything's alright 
초라한 Nobody에서 
다시 Somebody 
특별한 나로 변해 
You make me feel special 
세상이 아무리 날 주저앉혀도 
아프고 아픈 말들이 날 찔러도 
네가 있어 난 다시 웃어 
That's what you do 
Again I feel special 
아무것도 아닌 존재 같다가도 
사라져도 모를 사람 같다가도 
날 부르는 네 목소리에 
I feel loved I feel so special 
You make everything alright 
구름이 쫙 낀 햇살 한 줌 없는 날 
네가 바로 나의 Shining light 
That's what you do 
아무리 어두운 밤도 다시 낮 
I owe it to you 
Because you make me feel 
You make me feel special
세상이 아무리 날 주저앉혀도
아프고 아픈 말들이 날 찔러도
네가 있어 난 다시 웃어
That's what you do
Again I feel special
아무것도 아닌 존재 같다가도
사라져도 모를 사람 같다가도
날 부르는 네 목소리에
I feel loved I feel so special",0.644733,0.055095,0.092186,0.038528,0.152662,0.016796
32125782,"Ooh I m a lion I m a queen
아무도
그래 Ooh
날 가둘 수 없어 아픔도
붉은 태양 아래 Fire
파랗게 타는 Flower
미지근한 너의 애를 태우게
살짝 드러내는 Sharp claw
달아오르는 상처
발자국은 내 왕관을 맴돌게
난 나의 눈을 가리고
이 음악에 몸을 맡기고
뻔한 리듬을 망치고
사자의 춤을 바치고
넌 나의 눈을 살피고
이 음악에 몸이 말리고
뜨거운 리듬에 갇히고
사자에 춤을 바치고
It looks like a lion
I m a queen like a lion
It looks like a lion
I m a queen like a lion
그 강인한 울음은
너의 발을 내게 돌려
이 넓은 황야 속 크고
단단한 씨를 뿌려
그 웅장한 부름은
너의 맘을 내게 돌려
이 깊은 바닷속까지
거친 멜로딜 꽂아
더 탐을 내지 말어
자릴 지키는 Lion
때로는 사나워 질지 모르니
이제 환호의 음을 높여
모두 고개를 올려
어린 사자의 왕관을 씌우니
난 나의 눈을 가리고
이 음악에 몸을 맡기고
뻔한 리듬을 망치고
사자의 춤을 바치고
넌 나의 눈을 살피고
이 음악에 몸이 말리고
뜨거운 리듬에 갇히고
사자에 춤을 바치고
It looks like a lion
I m a queen like a lion
It looks like a lion
I m a queen like a lion
쓸데없는 예의 따윈 물어뜯어
편견이란 답답한
우리는 무너뜨려
감히 또 누가 날 막고
또 누가 날 조종해
조심해 다듬지 못한 발톱으로
아무도 가본 적이 없는 개척하는 길
뻔해 빠진 꼰대들은 혀를 차던 짓
그걸 해내고서야 받는 박수는
더 짜릿한 맛이지
그걸 맛봤고 이제 부정할 수 없어
I m a queen
It looks like a lion
I m a queen like a lion
It looks like a lion
I m a queen like a lion
Ooh I m a lion I m a queen
아무도
그래 Ooh
길들일 수 없어 사랑도",0.53408,0.060833,0.096413,0.024693,0.259577,0.024404
32143735,"별빛이 내린 밤
그 풍경 속 너와 나
날 새롭게 하는
따뜻하게 만드는
니 눈빛 니 미소
영원히 담아둘게
너로 가득한 맘
널 닮아가는 나
날 위한 선물
꿈보다 더 아름다운
서로의 품에서
끝 없는 밤을 걷자
나의 모든 날들을 다 주고싶어
내 이 맘을 모두 전하고 싶어
잠들지 못한
푸른 바람들
이렇게 밝게 이 밤을 비춰
너와 작은 일상을 함께 하는게
내 가장 큰 기쁨인걸 넌 알까
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
내게 온 너란 빛이 눈 부셔도
네 앞에서 한 순간도 눈 감지 않아
다가올 시간도
계절의 바람도
널 데려가지 못하게
내가 더 좋은 사람이 되고 싶어
더 아름답게 널 안을 수 있게
잠들지 못한
잠들 수 없는
바람들이 널 부르고 있어
언제까지나 너와 함께 할거야
내 마지막 숨결도 너일거야
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
To You My Light
이렇게 밝게 이 밤을 비춰",0.747395,0.021822,0.016607,0.014163,0.198021,0.001992
32224166,"우연히 너를 만나서
너의 옆자리에 앉아
그렇게 우린 친해졌어
짧은 시간에 그렇게
가까워질 수 있다는게
그게 참 신기했어
소소한 일상부터
어린 시절 얘기 까지도
그리 똑같진 않아도
말이 참 잘 통해서
더 짧았던 거야
너의 번호를 누르고
설레임을 가득 채우다
너의 번호를 지우며
좋았던 시간을 덜어내
그때 난 왜 몰랐을까
이뤄질 수 없는
짧은 시간속의
우린 여기 까지인 가봐
어쩌다 먼 훗날에
그때 우리 약속 기억 날까
아쉬움만 가득했던
그때 난 왜 그랬을까
너의 번호를 누르고
설레임을 가득 채우다
너의 번호를 지우며
좋았던 시간을 덜어내
그때 난 왜 몰랐을까
이뤄질 수 없는
짧은 시간속의
우린 여기까지인 가봐
아무일 없이 살다보면
모두 잊혀질거라
또 맘을 속이고 달래도
자꾸만 그 때 니가 생각나
또 너를 부르게 돼
너의 번호를 누르고
설레임을 가득 채우다
너의 번호를 지우며
좋았던 시간을 덜어내
그때 난 왜 몰랐을까
이뤄질 수 없는
짧은 시간속의
스쳐가버린
그 때 그 시절 속의
우린 여기까지인 가봐",0.532309,0.006959,0.012915,0.008041,0.406653,0.033124
32224272,"Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
Yeah ha
모두 그에게 말해 또 왔네
새꺄 whut
죽지 않고 왔다 이렇게
새꺄 뭐
Snacky chan의
라인을 빌릴래
했어 예수처럼 이렇게 부활을
031 팔 안쪽의
tatt freaky woah
어젠 시장님이 만나쟤 motown
어수룩해 엄마 속에 걱정
한 톤만큼 쌓고
스물한살에 독립했던 얘는
여섯이 되었고
발견했지 우연히 5년 전의 노트
정말 스타 되고 싶어
그럴려면 가서 만나면 돼 악마
노트를 덮고
거울에 비춰진 남자를 보니 와
저 손목이 너무 부러워
저 금 daydate rollie
넘을걸 천백은 더
전국
사람들이 외치네
저 괴물체는 뭘까
Meteor
거대 Meteor
난 네게 처박힐 Meteor야
별빛이 내려오지 마구
내려오지
경고
경고
그래도 처박힐 Meteor야
motown의 1번 노랠
기억해 니들
뭐였지 뭐였나 음 음
i m the man in the mirror
그러니 light me up
1절의 그 별이 2절의 그 별이
그래 모두 나였지
실화가 된 동화이지
힘들 때면 홀로
쓴 노래를 불러
환상들을 보던
성냥팔이 소년이였던 나날들이
365 24 730 24에 7
1095 아 그만 세자
1400이 되니 oh
그 애랑도 하고 돔페리뇽이 만든
숙취 땜에 넋을 놓은 나를 향해
몇천 명이 와 해
본 적은 없지만 때론
어떤 존재가
내 인생을 왔다 간 듯해
그냥 그런 느낌이 들지
상관없어 환상이던 현실이던지
hands up high
전국
사람들이 외치네
저 괴물체는 뭘까
Meteor
거대 Meteor
난 네게 처박힐 Meteor야
별빛이 내려오지 마구
내려오지
경고
경고
그래도 처박힐 Meteor야
영 영 영원히
약속해 영원하기로
어둠 가득한 저 뒤로
돌려보내지 말아요 제발 제발
영 영 영원히
난 영원할 거라 믿어
흥분으로 가득차
이 도시에 나 외칠 꺼야
드디어 내가 여 왔다",0.199441,0.150171,0.197184,0.066896,0.305498,0.080811
32273582,"Psycho

널 어쩌면 좋을까
이런 맘은 또 첨이라
Up &amp; Down이 좀 심해
조절이 자꾸 잘 안돼
하나 확실한 건
I don t play the game

우리 진짜 별나대
그냥 내가 너무 좋아해
넌 그걸 너무 잘 알고
날 쥐락펴락해
나도 마찬가지인걸

우린 참 별나고 이상한 사이야
서로를 부서지게
(부서지게)
그리곤 또 껴안아
(그리곤 또 껴안아)

You got me feeling like a
psycho psycho
우릴 보고 말해 자꾸 자꾸
다시 안 볼 듯 싸우다가도
붙어 다니니 말야
이해가 안 간대
웃기지도 않대 

맞아 Psycho psycho
서로 좋아 죽는 바보 바보
너 없인 어지럽고 슬퍼져
기운도 막 없어요
둘이 잘 만났대
Hey now we ll be ok

Hey trouble
경고 따윈 없이 오는 너
I m original visual
우린 원래 이랬어 Yeah
두렵지는 않아
(흥미로울 뿐)
It s hot! Let me just hop
어떻게 널 다룰까? Ooh

어쩔 줄을 몰라 너를 달래고
매섭게 발로 차도
가끔 내게 미소 짓는 널
어떻게 놓겠어 Ooh

우린 아름답고 참 슬픈 사이야
서로를 빛나게 해
(Tell me now) 
마치 달과 강처럼
그리곤 또 껴안아

You got me feeling like a
psycho psycho
우릴 보고 말해 자꾸 자꾸
다시 안 볼 듯 싸우다가도
붙어 다니니 말야
이해가 안 간대
웃기지도 않대 

맞아 Psycho psycho
서로 좋아 죽는 바보 바보
너 없인 어지럽고 슬퍼져
기운도 막 없어요
둘이 잘 만났대
Hey now we ll be ok

Don t look back
그렇게 우리답게 가보자
난 온몸으로 널 느끼고 있어
Everything will be ok

(You got me feeling like a psycho)
Like a psycho psycho
우릴 보고 말해 자꾸 자꾸
다시 안 볼 듯 싸우다가도
붙어 다니니 말야
둘이 잘 만났대 
Hey now we ll be ok

Hey now we ll be ok
Hey now we ll be ok
Hey now we ll be ok
Hey now we ll be ok

It s alright
It s alright
 
Hey now we ll be ok
Hey now we ll be ok
Hey now we ll be ok
Hey now we ll be ok

It s alright
It s alright

우린 좀 이상해
Psycho",0.254371,0.10332,0.266662,0.101574,0.260517,0.013556
32273590,"Umpah umpah umpah umpah
Umpah umpah umpah umpah 
Here we go now!
Umpah-pah
uh yeah

경고하는데 조심해야 돼
깊을지도 몰라
여럿 봤는데 못 나오던데
왜? 나도 몰라
내게 묻지 마 얼마나 깊은지
내 눈은 못 보니까
허우적대는 저 다른 애들과
넌 다르길 바라

막 답답하고
숨이 막히고
내게 빠진 거 맞지?
너무 겁먹지 마 난
바로 너야 넌
숨만 쉬어도
내 짝이 될 테니까

Feel the rhythm
몸이 기억하는 대로 좋아
Something unforgettable

바로 지금
맘이 흘러가는 대로 좋아
수평선 위를 나는 거야

Umpah umpah umpah umpah
호흡을 맞추고
Umpah umpah umpah umpah
두 눈을 맞추고
Umpah umpah umpah umpah
너와 나 좋아
Something unforgettable
 
Let the beat drop
기분 So so hot hot

Baby, umpah-pah
응? 좀 이상해 (Ding!) 
음, 어디 갔어?
자꾸 너 박자를 놓쳐?
경고야 너 또 물먹어

자꾸만 Dumb dumb 잠깐만
궁금해? 이 빠-빨간 맛
행복이란 가깝지 Like
ice cream cake!

막 정신 없고
숨이 막히고
내게 빠진 거 맞지?
너무 겁먹지 마 난
항상 너야 넌
숨만 쉬어도
곧 떠오를 테니까 (널 테니까)
 
Feel the rhythm
몸이 기억하는 대로 좋아
Something unforgettable

바로 지금
맘이 흘러가는 대로 좋아
수평선 위를 나는 거야

Umpah umpah umpah umpah
리듬을 맞추고
Umpah umpah umpah umpah
두 발을 맞추고
Umpah umpah umpah umpah
너와 나 좋아
Something unforgettable
 
태양을 담은 너의 그 눈빛 속 날 봐
잊지 못할 이 순간 좋아
 
Feel the rhythm
몸이 기억하는 대로 좋아
Something unforgettable

바로 지금 
맘이 흘러가 네 몸을 맡겨
내 손을 놓지 마
수평선 위를 나는 거야

Umpah umpah umpah umpah
호흡을 맞추고 
Umpah umpah umpah umpah
두 눈을 맞추고 (Oh 너와 나)
Umpah umpah umpah umpah
이 순간 좋아
Something unforgettable

Let the beat drop
기분 So so hot hot

Here we go now!
Umpah-pah",0.645532,0.051814,0.14939,0.055202,0.086807,0.011255
32313543,"왜들 그리 다운돼있어
뭐가 문제야 say something
분위기가 겁나 싸해
요새는 이런 게 유행인가
왜들 그리 재미없어
아 그건 나도 마찬가지
Tell me what I got to do
급한 대로 블루투스 켜
아무 노래나 일단 틀어
아무거나 신나는 걸로
아무렇게나 춤춰
아무렇지 않아 보이게
아무 생각 하기 싫어
아무개로 살래 잠시
I m sick and tired of my everyday
Keep it up 한 곡 더
아무 노래나 일단 틀어
아무렴 어때 It s so boring
아무래도 refresh가 시급한 듯해
쌓여가 스트레스가
배꼽 빠질 만큼만
폭소하고 싶은 날이야
What up my dawgs 어디야 너희
올 때 병맥주랑
까까 몇 개 사 와 huh
클럽은 구미가 잘 안 당겨
우리 집 거실로 빨랑 모여
외부인은 요령껏 차단 시켜
밤새 수다 떨 시간도 모자라
누군 힘들어 죽겠고 누군 축제
괜히 싱숭생숭 I want my youth back
좀 전까지 왁자지껄
하다 한 명 두 명씩 자릴 떠
왜들 그리 다운돼있어
뭐가 문제야 say something
분위기가 겁나 싸해
요새는 이런 게 유행인가
왜들 그리 재미없어
아 그건 나도 마찬가지
Tell me what I got to do
급한 대로 블루투스 켜
아무 노래나 일단 틀어
아무거나 신나는 걸로
아무렇게나 춤춰
아무렇지 않아 보이게
아무 생각 하기 싫어
아무개로 살래 잠시
I m sick and tired of my everyday
Keep it up 한 곡 더
떠나질 못할 바엔
창밖은 쳐다도 안 봐
회까닥해서 추태를 부려도
No worries at all
이미지 왜 챙겨
그래 봤자 우리끼린데
Ohh 늦기 전에 막판 스퍼트
20대가 얼마 안 남았어
편한 옷으로 갈아입어
You look nice get em high
얼핏 보면 그냥 코미디
이렇게 무해한 파티 처음이지
만감이 교차하는 새벽 2시경
술잔과 감정이 소용돌이쳐
왜들 그리 다운돼있어
뭐가 문제야 say something
분위기가 겁나 싸해
요새는 이런 게 유행인가
왜들 그리 재미없어
아 그건 나도 마찬가지
Tell me what I got to do
급한 대로 블루투스 켜
아무 노래나 일단 틀어
아무거나 신나는 걸로
아무렇게나 춤춰
아무렇지 않아 보이게
아무 생각 하기 싫어
아무개로 살래 잠시
I m sick and tired of my everyday
Keep it up 한 곡 더
아무 노래나 일단
아무 노래 아무 노래
아무 노래나 틀어봐
아무 노래 아무 노래
아무 노래나 틀어봐
아무 노래 아무 노래
아무 노래나 틀어봐
아무 노래 아무 노래
아무 노래나 KOZ",0.270468,0.087453,0.553351,0.026634,0.058552,0.003542
